model_name,temperature,phenomenon,decoding_scheme,question,seed,item_id,prompt,response,response_option
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,2,35,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.

Is this story coherent or not?
Your answer:
","
It is not coherent. The two sentences do not seem to have a logical connection or progression.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,2,37,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ellen was not able to eat breakfast before work. She had a heated discussion until midnight.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ellen was not able to eat breakfast before work. She had a heated discussion until midnight.

Is this story coherent or not?
Your answer:

    <p>
      <input id=""input"" type=""number"" min=""0"" max=""1"" value=""0"" style=""width: 1em; height: 1.5em; margin-bottom:",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,2,36,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Greg was working too hard to have enough rest. He spent the whole day shopping for a present.

Is this story coherent or not?
Your answer:
","
Not coherent",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,2,38,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:

##### Enter answer here

Your answer:

### Solution

This is a [non-coherent story](https://en.wikipedia.org/wiki/Coincidence_(fiction)).

###",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,2,37,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Ellen was not able to eat breakfast before work. She had a heated discussion until midnight.

Is this story coherent or not?
Your answer:
","
No",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,2,39,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. Frantically, he searched through the medicine cabinet.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. Frantically, he searched through the medicine cabinet.

Is this story coherent or not?
Your answer:


<details><summary>Answer</summary>
<p>This story is coherent. Jerry is reading his manuscript, and he is looking for medicine for a headache. There is a logical connection between these two actions.</p",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,2,38,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Lisa commuted to her office an hour each way. The water spilled onto the expensive carpet.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
meta-llama/Llama-2-7b-hf,0.9,coherence,greedy,Is this story coherent or not?,2,40,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. She decided to study harder to catch up.

Is this story coherent or not?
Your answer:
","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. She decided to study harder to catch up.

Is this story coherent or not?
Your answer:

I chose ____.
",error
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,2,39,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jerry read the copy of his manuscript. Frantically, he searched through the medicine cabinet.

Is this story coherent or not?
Your answer:
","
No",target
gpt-3.5-turbo-instruct,0.9,coherence,greedy,Is this story coherent or not?,2,40,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cleo brushed against a table with a vase on it. She decided to study harder to catch up.

Is this story coherent or not?
Your answer:
","
Not coherent.",target
