model_name,seed,item_id,phenomenon,prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,cosine_sims,choice_probs_rounded,chosen_option
meta-llama/Llama-2-7b-hf,0,15,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Berta often forgets to return money that she borrows from her friends. One day Berta asks her friend Freddie for $500. Freddie responds:""Of course, but only when I fly to space.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Freddie will never give Berta any money.,target,Freddie considers giving the money to Berta. ,incorrect_associate,A,0.298,0.2896,incorrect_associate
meta-llama/Llama-2-7b-hf,0,15,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Berta often forgets to return money that she borrows from her friends. One day Berta asks her friend Freddie for $500. Freddie responds:""Of course, but only when I fly to space.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Freddie can give Berta some money that he will get for his space expedition.,incorrect_literal,Freddie can give Berta some money that he will get for his space expedition.,incorrect_literal,B,0.0636,0.229,incorrect_associate
meta-llama/Llama-2-7b-hf,0,15,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Berta often forgets to return money that she borrows from her friends. One day Berta asks her friend Freddie for $500. Freddie responds:""Of course, but only when I fly to space.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Freddie is ready to give money to Berta without any questions.,incorrect_nonliteral,Freddie is ready to give money to Berta without any questions.,incorrect_nonliteral,C,0.1198,0.2422,incorrect_associate
meta-llama/Llama-2-7b-hf,0,15,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Berta often forgets to return money that she borrows from her friends. One day Berta asks her friend Freddie for $500. Freddie responds:""Of course, but only when I fly to space.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Freddie considers giving the money to Berta. ,incorrect_associate,Freddie will never give Berta any money.,target,D,0.1071,0.2393,incorrect_associate
meta-llama/Llama-2-7b-hf,0,16,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lars and Katy are discussing their CEO. Lars says: ""People regard our CEO Mr. Smith as a real intellectual."" Katy responds:""Sure, he is regarded as an intellectual by kindergarteners.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Katy doubts that Mr. Smith is a smart individual.,target,Katy knows that Mr. Smith's kids are kindergarteners.,incorrect_associate,A,0.212,0.2607,incorrect_associate
meta-llama/Llama-2-7b-hf,0,16,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lars and Katy are discussing their CEO. Lars says: ""People regard our CEO Mr. Smith as a real intellectual."" Katy responds:""Sure, he is regarded as an intellectual by kindergarteners.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Katy agrees that Mr. Smith is a smart individual.,incorrect_literal,Katy agrees that Mr. Smith is a smart individual.,incorrect_literal,B,0.07947,0.2284,incorrect_associate
meta-llama/Llama-2-7b-hf,0,16,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lars and Katy are discussing their CEO. Lars says: ""People regard our CEO Mr. Smith as a real intellectual."" Katy responds:""Sure, he is regarded as an intellectual by kindergarteners.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Katy thinks that Mr. Smith works at a kindergarten.,incorrect_nonliteral,Katy doubts that Mr. Smith is a smart individual.,target,C,0.1746,0.251,incorrect_associate
meta-llama/Llama-2-7b-hf,0,16,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lars and Katy are discussing their CEO. Lars says: ""People regard our CEO Mr. Smith as a real intellectual."" Katy responds:""Sure, he is regarded as an intellectual by kindergarteners.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Katy knows that Mr. Smith's kids are kindergarteners.,incorrect_associate,Katy thinks that Mr. Smith works at a kindergarten.,incorrect_nonliteral,D,0.21,0.26,incorrect_associate
meta-llama/Llama-2-7b-hf,0,17,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Samantha is talking with her dad about her fiance. Samantha notes: ""John is an innocent person."" Her dad replies:""Undoubtedly, as innocent as a saint.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Samantha's dad thinks that Samantha has an incorrect view of her fiance.,target,Samantha's dad thinks that Samantha's fiance is a saint.,incorrect_literal,A,0.05383,0.2302,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,17,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Samantha is talking with her dad about her fiance. Samantha notes: ""John is an innocent person."" Her dad replies:""Undoubtedly, as innocent as a saint.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Samantha's dad thinks that Samantha's fiance is a saint.,incorrect_literal,Samantha's dad thinks that John is too religious. ,incorrect_nonliteral,B,0.2876,0.2908,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,17,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Samantha is talking with her dad about her fiance. Samantha notes: ""John is an innocent person."" Her dad replies:""Undoubtedly, as innocent as a saint.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Samantha's dad thinks that John is too religious. ,incorrect_nonliteral,Samantha's dad is impressed with John's innocence.,incorrect_associate,C,0.05576,0.2306,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,17,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Samantha is talking with her dad about her fiance. Samantha notes: ""John is an innocent person."" Her dad replies:""Undoubtedly, as innocent as a saint.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Samantha's dad is impressed with John's innocence.,incorrect_associate,Samantha's dad thinks that Samantha has an incorrect view of her fiance.,target,D,0.1294,0.248,incorrect_nonliteral
meta-llama/Llama-2-7b-hf,0,18,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lenny is saying goodbye to his date Bianka. Lenny asks Bianka: ""Where do you live?"" Bianka responds:""I live on the moon.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,"Bianka does not want Lenny to know her address.
",target,Bianka is not very well educated.,incorrect_nonliteral,A,0.1224,0.2303,target
meta-llama/Llama-2-7b-hf,0,18,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lenny is saying goodbye to his date Bianka. Lenny asks Bianka: ""Where do you live?"" Bianka responds:""I live on the moon.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Bianka is an alien.,incorrect_literal,Bianka tries to make Lenny angry with her.,incorrect_associate,B,0.131,0.2323,target
meta-llama/Llama-2-7b-hf,0,18,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lenny is saying goodbye to his date Bianka. Lenny asks Bianka: ""Where do you live?"" Bianka responds:""I live on the moon.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Bianka is not very well educated.,incorrect_nonliteral,"Bianka does not want Lenny to know her address.
",target,C,0.4062,0.306,target
meta-llama/Llama-2-7b-hf,0,18,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Lenny is saying goodbye to his date Bianka. Lenny asks Bianka: ""Where do you live?"" Bianka responds:""I live on the moon.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Bianka tries to make Lenny angry with her.,incorrect_associate,Bianka is an alien.,incorrect_literal,D,0.1262,0.2313,target
meta-llama/Llama-2-7b-hf,0,19,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Annie and Kelly are discussing their plans for summer. Annie asks Kelly: ""How many books do you plan to read this summer?"" Kelly responds:""A million.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Kelly plans to devote a lot of time to reading this summer.,target,Kelly cannot count very well.,incorrect_nonliteral,A,0.04703,0.2517,incorrect_literal
meta-llama/Llama-2-7b-hf,0,19,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Annie and Kelly are discussing their plans for summer. Annie asks Kelly: ""How many books do you plan to read this summer?"" Kelly responds:""A million.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Kelly has made a list of books to read that contains one million titles.,incorrect_literal,Kelly has made a list of books to read that contains one million titles.,incorrect_literal,B,0.0666,0.2568,incorrect_literal
meta-llama/Llama-2-7b-hf,0,19,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Annie and Kelly are discussing their plans for summer. Annie asks Kelly: ""How many books do you plan to read this summer?"" Kelly responds:""A million.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Kelly cannot count very well.,incorrect_nonliteral,Kelly is a pathological liar.,incorrect_associate,C,0.03052,0.2477,incorrect_literal
meta-llama/Llama-2-7b-hf,0,19,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Annie and Kelly are discussing their plans for summer. Annie asks Kelly: ""How many books do you plan to read this summer?"" Kelly responds:""A million.""Why has the speaker responded like this?
Your answer:
",Why has the speaker responded like this?,Kelly is a pathological liar.,incorrect_associate,Kelly plans to devote a lot of time to reading this summer.,target,D,0.01665,0.2441,incorrect_literal
